cv_0;pa;lon;lat;B_CAL_X;B_CV_Max;B_CV_Min;B_Light_Max;B_Light_Min;B_SAL_Max;B_SAL_Min;B_T_Max;B_T_Min
3;1;-40.36356285;-20.96529532;6.048814297;0.045712736;0.464989305;2.266204119;8.600063324;37.27930069;36.6970787;26.59713936;22.22348976
5;1;-40.36736218;-20.96691807;6.048674107;0.045777883;0.465757132;2.327354193;8.682269096;37.27890015;36.69682312;26.64424133;22.23542213
5;1;-40.37110205;-20.96865684;6.048717499;0.045412879;0.466756225;2.375695467;8.782458305;37.27938843;36.6975174;26.69918633;22.25287628
2;1;-40.37514257;-20.97023862;6.048760891;0.045535922;0.467950344;2.412629604;8.832122803;37.27962875;36.69844818;26.7433033;22.26582527
5;1;-40.37676086;-20.97092838;6.048577785;0.045807142;0.467694223;2.41276288;8.797298431;37.27921295;36.69816589;26.74458313;22.26545143
1;1;-40.3793615;-20.97217749;6.048621178;0.046409972;0.469043404;2.43767333;8.797233582;37.27919388;36.69931793;26.7774086;22.2736721
3;1;-40.38352391;-20.97381679;6.04866457;0.047012802;0.470392555;2.46258378;8.797169685;37.2791748;36.70046997;26.81023598;22.28189087
4;1;-40.38592596;-20.97500598;6.048480988;0.047267497;0.470056444;2.461483002;8.763933182;37.27874374;36.70016861;26.81059074;22.28106499
1;1;-40.38751466;-20.97550075;6.048524857;0.047862064;0.471365631;2.485776663;8.764662743;37.27871704;36.70130539;26.84295464;22.28905678
5;1;-40.39264075;-21.01634065;6.046918392;0.050600152;0.468929976;2.489059925;8.480565071;37.27467346;36.69950104;26.87017822;22.28553772
1;1;-40.39344967;-20.97804769;6.048568249;0.048456635;0.472674787;2.510070086;8.765392303;37.27869415;36.70244598;26.87531853;22.29705048
4;1;-40.39586427;-20.9792267;6.048428535;0.049281109;0.473527849;2.531412363;8.735268593;37.2782135;36.70324707;26.90665054;22.30353928
3;1;-40.39587333;-21.01013244;6.047145844;0.050890453;0.470335245;2.510752678;8.519294739;37.27503586;36.70087051;26.89941597;22.29300117
5;1;-40.39599043;-20.97913984;6.048611641;0.049051203;0.473983943;2.534363747;8.766121864;37.27866745;36.70358658;26.90768242;22.30504417
5;1;-40.39831488;-21.00537065;6.047328949;0.050660547;0.47079134;2.513704062;8.55014801;37.27548981;36.70121002;26.90044785;22.29450607
5;1;-40.3996614;-21.00286268;6.047512054;0.050430641;0.471247435;2.516655445;8.581001282;37.27594376;36.70154953;26.90148163;22.29601097
4;1;-40.40006583;-21.00207885;6.047555923;0.050975636;0.472316593;2.537247658;8.586496353;37.27587509;36.70261765;26.93107224;22.30264854
5;1;-40.40007023;-20.98106125;6.048472404;0.049867414;0.47479701;2.555088997;8.736791611;37.27818298;36.70437241;26.93855286;22.311306
2;1;-40.4012066;-20.9997957;6.047739506;0.050753992;0.472812682;2.54081583;8.616555214;37.27633667;36.7029686;26.9325676;22.30438042
2;1;-40.40370926;-20.99501888;6.047922611;0.050532345;0.473308772;2.544384241;8.646614075;37.27679825;36.70331955;26.93406487;22.30611038
4;1;-40.40480134;-20.9830892;6.048515797;0.050453722;0.476066172;2.578765631;8.738315582;37.27814865;36.70550156;26.97045326;22.31907463
4;1;-40.40551124;-20.98340133;6.048332691;0.050667103;0.475530088;2.574580431;8.709050179;37.27767944;36.70513916;26.96849632;22.31711578
1;1;-40.41299904;-20.97694528;6.048786163;0.051429477;0.479220569;2.631537914;8.769039154;37.27856827;36.70814133;27.0371418;22.33701897
2;1;-40.087;-22.251;5.339324951;0.155112773;0.076037295;0.068330295;1.074125767;34.97740555;34.71740723;9.149801254;7.72130394
1;1;-40.092;-22.253;5.339138508;0.153072938;0.084829234;0.07226567;1.15656209;35.03337097;34.75622559;9.699061394;8.165602684
2;1;-40.22;-22.288;4.925163269;0.118388899;0.219469845;0.056313455;1.418492079;35.75117874;35.30568314;16.32562828;13.60948849
2;1;-40.231;-22.29;4.924654961;0.117928699;0.241873354;0.065191723;1.386574388;35.83792877;35.35878754;16.93928719;13.9425745
3;1;-40.251;-22.294;4.923653126;0.118466064;0.269562632;0.041657213;1.231847405;35.93584824;35.41295242;17.67661667;14.28884697
2;1;-40.38;-22.267;5.333112717;0.088692769;0.487277895;0.641326547;3.787533283;37.07535172;36.31913376;22.65633011;18.23617172
2;1;-40.394;-22.268;5.33283329;0.087781221;0.492097497;0.57380873;3.577314138;37.07008743;36.32149124;22.74327278;18.3288784
4;1;-40.407;-22.273;5.332657814;0.087410569;0.494630426;0.466337949;3.296516895;37.06323624;36.31814575;22.76696014;18.34784698
1;1;-40.503;-22.382;5.33322525;0.089679465;0.430748075;0.035215236;0.889660418;36.87307358;36.11859512;20.9828434;16.5385685
1;1;-40.527;-22.39;5.332649231;0.08482226;0.44465512;0.042521637;0.990305364;36.86304474;36.121418;21.01670456;16.54491234
5;1;-40.546;-22.38;5.331785679;0.078423977;0.48416099;0.149082705;1.324704766;36.99460983;36.23953247;21.66333389;17.04358482
4;1;-40.16666667;-20.75;5.79919529;0.052116573;0.432129025;1.699599624;6.872804165;37.27547073;36.68833542;26.3829689;22.43488693
2;1;-40.099;-20.767;5.800835133;0.101199366;0.331640393;14.76499462;11.66379738;36.59302902;36.10764313;21.02993393;18.11506271
5;1;-40.283;-21.166;5.626229286;0.161419526;0.103897735;4.184622288;7.793036938;35.53562927;35.12564468;13.76737118;11.95902348
3;1;-40.826;-22.319;5.864970684;0.040728472;0.515948653;0.323796511;3.701770544;37.11392593;36.48826599;23.72010803;18.71459579
5;1;-40.1443;-20.9096;6.048924923;0.161164492;0.111516118;2.361099005;6.802839279;35.17285156;34.90600586;11.04113579;9.4395895
2;1;-40.2707;-20.9991;5.80984211;0.093896627;0.356970966;2.586476326;7.650842667;36.67243958;36.15029144;21.5570488;18.4640789
4;1;-40.3031;-21.3078;5.626628399;0.135925025;0.180605724;1.43299377;5.813328743;35.86120224;35.41237259;17.2005558;14.61093426
2;1;-40.3076;-21.0801;5.813412666;0.104101993;0.323601246;4.945578098;9.851137161;36.66527557;36.09861374;21.30168343;18.3236618
5;1;-40.3108;-21.1497;5.816572666;0.134002239;0.198520228;5.312578678;9.717246056;36.08174515;35.58085251;17.75196648;15.22338486
1;1;-40.339;-21.2254;5.820043564;0.101602018;0.313299298;2.328936815;7.333781719;36.53152466;36.02704239;21.00803375;17.91690063
5;1;-40.3517;-21.1494;5.816085339;0.080883943;0.382539958;3.344120264;8.617891312;36.84175491;36.28418732;23.12525749;19.56418037
1;1;-40.3524;-21.3074;5.823709488;0.083386421;0.384334147;2.9146626;7.81888628;36.81131363;36.2630806;22.93100357;19.35577583
1;1;-40.3605;-21.2253;5.819800377;0.076444365;0.404131532;2.908995628;8.232954025;36.95530701;36.39912415;23.6952076;20.09888649
3;1;-40.3669;-21.3073;5.823515415;0.065873556;0.452243626;3.40855217;8.487405777;37.12801743;36.54664993;24.84115219;20.93738937
2;1;-40.3688;-20.9983;6.047389507;0.04835552;0.464124918;2.382388592;8.508117676;37.27400208;36.69207001;26.6155262;22.21149635
3;1;-40.3791;-21.1491;6.040872574;0.051994745;0.483892232;2.311913252;8.049801826;37.25978851;36.67195129;26.11104012;21.96072388
3;1;-40.3798;-21.3072;6.033947468;0.060844794;0.479164511;3.903035879;8.895232201;37.24673843;36.65621185;25.67100716;21.56771278
3;1;-40.3813;-21.2251;6.037432671;0.059733551;0.470040828;3.462649822;8.946133614;37.25229263;36.66304779;25.70260048;21.66890717
4;1;-40.3828;-20.9981;6.047520638;0.047987711;0.467266828;2.434770823;8.593053818;37.27664566;36.6975708;26.78230476;22.27006721
3;1;-40.3839;-20.6597;6.187461853;0.025287535;0.459269792;39.4551239;19.36804962;37.30384445;36.74618912;27.39536476;22.70575905
4;1;-40.3843;-21.0795;6.043896675;0.051032968;0.47672379;2.324710369;8.078590393;37.26738739;36.68771362;26.61315918;22.18622589
5;1;-40.3903;-20.9981;6.047607899;0.049094222;0.469485164;2.477188826;8.602454185;37.27651978;36.69972992;26.84241104;22.2837925
3;1;-40.3909;-21.225;6.037524223;0.060932945;0.473143131;3.659466982;9.057811737;37.25274277;36.6676712;25.87109756;21.72574806
3;1;-40.3931;-21.149;6.041052818;0.054601688;0.485023618;2.715474606;8.342246056;37.26000595;36.67938232;26.35482216;22.03357506
2;1;-40.4043;-21.0793;6.044119358;0.053966109;0.47797218;2.636047602;8.317263603;37.26692963;36.69414902;26.80278969;22.23206139
5;1;-40.4049;-21.2249;6.037890911;0.063073158;0.479158372;3.970579624;9.262264252;37.25399399;36.67725372;26.21617889;21.84840012
5;1;-40.4072;-21.3069;6.034226894;0.06699907;0.484983742;5.140136242;9.523756981;37.24655914;36.66910172;26.12520409;21.71658134
1;1;-40.4131;-21.1489;6.041278362;0.057860371;0.486437887;3.219926596;8.707801819;37.26027679;36.68867493;26.65954971;22.12464142
4;1;-40.4753;-21.1483;6.161435127;0.065402679;0.490244806;4.117208958;9.457969666;37.26172256;36.7028389;27.25012779;22.26321793
3;1;-40.4768;-20.9973;6.169597626;0.059342731;0.491543204;3.784272671;9.522273064;37.27421951;36.7149086;27.37024307;22.40915871
2;1;-40.5269;-20.9065;6.174666405;0.05890977;0.504590631;6.257162571;11.71391201;37.28023911;36.71734619;27.5035038;22.49241066
2;1;-40.5938;-21.0776;6.165186405;0.06823878;0.505643725;6.754653454;12.67532921;37.26770401;36.6954689;27.13051987;22.14104652
4;1;-40.5953;-21.1472;6.161303043;0.071365751;0.509310067;6.497036934;12.0711956;37.26286316;36.68220901;26.96994591;21.97529793
3;1;-40.5996;-20.9962;6.169517994;0.064513773;0.503977001;5.942420959;12.68154621;37.27346802;36.70255661;27.34838295;22.35117722
4;1;-40.6261;-21.3049;6.152506828;0.0787488;0.520229101;3.596832991;9.477410316;37.23526001;36.68256378;26.76335144;21.80137444
5;1;-40.693;-21.1462;6.172786236;0.072536215;0.506733119;10.56979847;15.21453285;37.26431656;36.68644333;27.27155685;22.12918854
5;1;-40.6961;-21.2222;6.156867504;0.078149207;0.514655232;6.837189198;13.0294981;37.24096298;36.68684387;26.8309021;21.86482048
4;1;-37.54629444;-22.383725;6.093257427;0.059961762;0.069311239;49.85681915;22.05188751;34.93691635;34.92368317;3.741636992;3.501349688
5;1;-40.05033931;-22.11949142;5.33685112;0.119697265;0.209617585;0.233931869;2.072596312;35.97431564;35.44764709;17.23250771;14.27786064
4;1;-40.06864121;-22.12079097;5.634334087;0.117979519;0.253387898;0.204310596;1.911122084;36.21860123;35.62876129;18.34228897;15.08964825
4;1;-40.07237258;-22.12281074;5.634255409;0.116492115;0.268590331;0.192563012;1.879257083;36.29808426;35.68296051;18.79212379;15.42155743
5;1;-40.07548024;-22.12439371;5.634166718;0.116164267;0.2790986;0.183097675;1.830493689;36.35742569;35.72696686;19.05237007;15.60980129
2;1;-40.51622222;-20.96002778;6.171736717;0.06075906;0.506392658;6.214364052;11.53858471;37.27565002;36.70923233;27.51641273;22.47963142
5;1;-40.56208333;-21.09722222;6.164129734;0.068232857;0.500432253;5.321153164;10.97612572;37.26796341;36.68804932;27.18549538;22.17347336
1;1;-40.57877778;-21.07544444;6.165227413;0.067559555;0.502632856;6.23378706;12.07471466;37.2674942;36.69562149;27.18267632;22.18835258
1;1;-40.50147222;-21.09613889;6.164278507;0.064845145;0.48963061;4.109191418;9.635752678;37.26609421;36.69826126;27.26368141;22.2834301
3;1;-40.05153822;-22.17156984;5.634821415;0.142127857;0.123715349;0.160148993;1.699277759;35.46767426;35.08218002;12.94602108;10.79268742
2;1;-40.07955852;-22.17175702;5.634200096;0.131067455;0.192113042;0.126754031;1.573093414;35.82798386;35.34354782;15.39853477;12.71164513
4;1;-40.11966919;-22.1724936;5.336653709;0.116846934;0.28005293;0.083817661;1.410856247;36.29123688;35.67959595;18.55176735;15.17887688
5;1;-40.12046357;-22.16932202;5.33655262;0.116505079;0.28908506;0.083045952;1.401298404;36.34856796;35.72176361;18.82086754;15.37861347
3;1;-40.12109287;-22.16918581;5.336458683;0.115038328;0.298901349;0.077777453;1.380234361;36.40065002;35.75962448;19.16264343;15.64464283
4;1;-40.12251603;-22.17363839;5.336559772;0.115266874;0.289824009;0.07904695;1.392829895;36.34270859;35.7169342;18.90212631;15.45301342
4;1;-41.21588889;-23.32991667;5.304780006;0.055989858;0.458323628;0.053644013;1.120548248;36.76170731;36.14007568;20.90049553;16.4603138
5;1;-41.21591667;-23.32819444;5.304823875;0.055675045;0.459021211;0.054311261;1.126499653;36.77433014;36.15090942;20.91661072;16.47919655
1;1;-41.25597222;-23.27872222;5.304181099;0.041461475;0.469260573;0.054053143;1.287717581;36.85757828;36.26912689;21.36528778;16.99236298
1;1;-41.265;-23.33333333;5.303382874;0.045772713;0.465450257;0.059532307;1.26331377;36.81201172;36.21948242;21.25936508;16.89922523
4;1;-40.11488917;-22.21419255;5.337760448;0.12596409;0.181452557;0.089657694;1.466924667;35.6741333;35.22614288;15.1598196;12.58638096
1;1;-40.26413105;-22.32654326;4.921905518;0.129918531;0.213795781;0.025354838;0.803315043;35.74188232;35.27453995;15.53706551;12.71938801
1;1;-40.37033319;-22.43371551;4.83672142;0.152977675;0.097730488;0.016437069;0.352897406;35.27184296;34.9449501;11.13109398;9.144514084
1;1;-40.40095706;-22.43562947;4.912317276;0.141398057;0.138304725;0.016641645;0.42708531;35.52603149;35.13555527;12.76020241;10.53352833
5;1;-40.40925137;-22.35920832;5.334750652;0.09978465;0.373328865;0.088154435;1.350834966;36.59404373;35.88408279;20.34319305;16.07995605
3;1;-40.41001014;-22.38055383;5.335270882;0.105749093;0.328588814;0.043837611;0.955117524;36.4026947;35.73342514;19.18498039;15.16443825
2;1;-40.41002295;-22.3706445;4.91444397;0.101058066;0.359557569;0.064643659;1.158426523;36.53811646;35.834095;20.07693481;15.83756256
5;1;-40.41182822;-22.44514495;4.911672115;0.14310877;0.122186147;0.01210798;0.36509195;35.46792984;35.10161591;12.26238728;10.25113678
1;1;-40.41861588;-22.45333174;4.911027431;0.144020855;0.10704758;0.008563296;0.320273042;35.41223907;35.06926346;11.83603287;10.03601742
4;1;-40.42748539;-22.4455311;4.910998344;0.135768995;0.145969719;0.012490866;0.41561985;35.60340881;35.20380402;13.1842432;11.06383991
1;1;-40.51379659;-22.47782818;4.906187534;0.115073144;0.231391251;0.0347539;0.844404459;35.8269577;35.34238052;15.74739838;12.76667023
1;1;-40.57353928;-22.64442061;4.081737518;0.15219228;0.075560361;0.013723062;0.369856775;34.99037552;34.72673798;9.285491943;7.873191833
2;1;-40.62813158;-22.66900032;4.828834534;0.132338986;0.128327087;0.037709069;0.725089908;35.280159;34.94562149;12.01431942;10.10115814
3;1;-40.65322975;-22.7101889;4.827113152;0.136552781;0.127272025;0.046911385;0.786260366;35.18910599;34.84105682;11.7453661;9.558992386
2;1;-40.65964853;-22.72447192;4.82660675;0.132144377;0.142137408;0.04823035;0.798729837;35.26033401;34.90287781;11.94397449;9.712981224
2;1;-40.66291381;-22.71593973;4.827030659;0.126768321;0.167756945;0.050069295;0.869757533;35.39525604;34.99315262;13.02083111;10.49571705
3;1;-40.67186423;-22.62959852;5.329079151;0.080056198;0.390424222;0.056578465;1.159347057;36.43613815;35.87166214;19.00683212;15.38136005
1;1;-40.67670569;-22.70697237;4.892582417;0.113249756;0.228715688;0.053239297;0.999143243;35.70298386;35.2127533;15.13852501;12.04539967
4;1;-40.67680632;-22.69924977;4.892814159;0.109280281;0.248437926;0.053836484;1.02012527;35.79078293;35.29109192;15.60762596;12.44326401
3;1;-40.68346298;-22.75960628;4.825096607;0.126191184;0.147747755;0.067149565;0.922241569;35.34132004;35.00411224;12.1319828;10.0315218
5;1;-40.68381442;-22.65335078;5.328418732;0.081776284;0.38846004;0.060617179;1.195097089;36.40013123;35.82035065;18.9867363;15.19493961
4;1;-40.69368088;-22.71243787;4.891803741;0.100484274;0.281863183;0.057670433;1.121166706;35.97875977;35.40959549;16.95219231;13.36207867
2;1;-40.69624387;-22.75212885;4.890494823;0.115318425;0.195080534;0.074673086;1.080580473;35.60284042;35.18821335;14.15391445;11.5410099
3;1;-40.72124731;-22.72977903;5.326236725;0.089998171;0.323026985;0.077765487;1.29876411;36.17343521;35.60351181;17.97043419;14.27792835
2;1;-40.74367241;-22.69632057;5.326023579;0.066862993;0.44711408;0.087916501;1.497622848;36.61552048;35.96425629;20.7941761;16.36680603
1;1;-40.75418767;-22.69018389;5.325744152;0.060109321;0.483792931;0.100416966;1.58965826;36.73274612;36.08345795;21.44029045;16.91256142
1;1;-40.75795604;-22.82572077;4.886228561;0.108952783;0.219898611;0.078328498;1.027206898;35.72025299;35.3258667;13.5075531;11.11692142
4;1;-40.76044537;-22.79428464;5.324293613;0.091035984;0.333544463;0.0846017;1.267989516;36.32918167;35.78813934;17.59059525;14.10876179
3;1;-40.76231941;-22.80368292;5.324187756;0.095013909;0.308164358;0.08343;1.214525819;36.19335175;35.68500137;16.68323326;13.44489861
2;1;-40.77160357;-22.8203589;5.323597908;0.096184276;0.298191994;0.083724804;1.176664829;36.13348007;35.63821411;16.23613358;13.11315536
3;1;-40.78071025;-22.72416244;5.324553013;0.054142781;0.51261127;0.104016423;1.669422746;36.85564423;36.20676422;21.88754272;17.29261589
5;1;-40.78476506;-22.82637084;5.323114395;0.094917096;0.304776818;0.089433298;1.215699911;36.17953491;35.67383575;16.68272972;13.47164536
3;1;-40.7966566;-22.84167932;5.322527885;0.10005749;0.269294977;0.155332148;1.368047714;36.01003265;35.55089951;15.98890781;13.05349922
1;1;-40.80634759;-22.71124095;5.323941708;0.045591418;0.550023794;0.147684827;1.964596272;36.95314026;36.30742264;22.68491936;17.94849586
2;1;-40.81013005;-22.75086947;5.323293686;0.054225206;0.516979098;0.129387647;1.751842618;36.97528458;36.30315781;22.05417061;17.36611938
5;1;-40.81141558;-22.76004618;5.323189735;0.055922933;0.510634243;0.123891719;1.699938178;36.97974014;36.30227661;21.92869186;17.25035667
3;1;-40.81468462;-22.70969083;5.323685169;0.045881744;0.54738307;0.166049704;2.058134317;36.95287704;36.3076973;22.6782093;17.9413662
3;1;-40.81623079;-22.76012873;5.323062897;0.055359196;0.511376202;0.131392658;1.737955928;36.97727966;36.30261612;21.95012093;17.2706871
3;1;-40.8271639;-22.72440394;5.323145866;0.04815492;0.535966992;0.183671623;2.111833334;36.9568367;36.30698776;22.50471115;17.78092384
3;1;-40.82825326;-22.75112356;5.322784424;0.052442856;0.518572032;0.160512388;1.909747958;36.96699905;36.30437469;22.1233654;17.43151474
1;1;-40.83204036;-22.74232963;5.322760105;0.050890297;0.523596525;0.175190747;2.008421421;36.96240997;36.30539322;22.24548912;17.54371071
3;1;-40.83339761;-22.75021391;5.322529316;0.051551681;0.519368529;0.176074758;1.988700509;36.96285629;36.30498505;22.1579628;17.46421051
3;1;-40.83563858;-22.7055523;5.610568523;0.046255603;0.541724205;0.217181832;2.316654205;36.95169067;36.30860901;22.68915176;17.94665337
5;1;-40.84478932;-22.71001643;5.610219955;0.046897881;0.538140476;0.230326772;2.385517359;36.95195389;36.30865479;22.65472603;17.91641045
3;1;-40.99368694;-23.08394611;5.313810825;0.075423785;0.349492669;0.397110641;2.786639452;36.24394608;35.72457504;18.35774994;14.80630589
3;1;-40.995005;-23.083298;5.313858986;0.074524909;0.357280433;0.396338224;2.803349733;36.27255249;35.74221802;18.57793236;14.94517612
5;1;-41.00826083;-23.08267917;5.313495636;0.066931985;0.38827619;0.325500637;2.644275665;36.43490219;35.88822937;19.40270996;15.56206989
4;1;-40.59136111;-21.25666667;6.03828001;0.074719474;0.506142557;4.071086407;10.10013485;37.24302673;36.69000244;26.83338165;21.88908768
1;1;-40.84239888;-22.76877503;5.322069645;0.052165557;0.512974799;0.176161289;1.940507531;36.96141434;36.30437469;22.00769424;17.32910728
3;1;-40.84401551;-22.76625024;5.322120667;0.051789295;0.514772296;0.180030257;1.972293854;36.96073914;36.30467987;22.05391121;17.37105751
4;1;-40.85537244;-22.74755495;5.32194376;0.049124707;0.522641659;0.219270036;2.220056295;36.95240402;36.30676651;22.28447723;17.58193207
2;1;-40.85827568;-22.74278891;5.321994781;0.048925672;0.523923576;0.22355938;2.254030704;36.95230865;36.30702209;22.32449722;17.61790657
4;1;-40.8585462;-22.74233939;5.321867466;0.048598234;0.523978114;0.231620818;2.294965506;36.95062637;36.30729294;22.33766556;17.63027382
3;1;-40.85896823;-22.74165449;5.609034061;0.048458271;0.525088191;0.236050278;2.329668999;36.95072556;36.30753326;22.37561989;17.66425705
5;1;-40.86165745;-22.73722719;5.60913229;0.048318308;0.526198328;0.240479738;2.364372492;36.95082474;36.30776978;22.41357613;17.69824219
5;1;-40.50247222;-21.10466667;6.163825035;0.065290399;0.489949524;4.041718483;9.537478447;37.26587296;36.69643402;27.25531006;22.27027321
4;1;-40.58044444;-20.90327778;6.174801826;0.059210349;0.506638765;23.13803482;16.30484772;37.27914047;36.71201324;27.53157616;22.45465279
2;1;-40.58469444;-20.90613889;6.174566746;0.059626721;0.507067084;23.47400284;16.44397163;37.27877808;36.71038055;27.53583336;22.4538269
4;1;-40.64613889;-20.90258333;6.182525158;0.060358819;0.509130538;41.57103348;21.27638435;37.27549362;36.70352554;27.57497787;22.4019413
1;1;-40.72175;-21.03444444;6.177137375;0.063479505;0.496703833;19.02829742;18.8742733;37.27227783;36.67878723;27.2911377;22.18668175
1;1;-40.56861111;-20.88972222;6.175507069;0.057923343;0.504755735;20.41399765;15.44544029;37.28086853;36.71716309;27.50652695;22.45594978
1;1;-40.58472222;-20.90888889;6.174338341;0.059918616;0.507135749;22.06596375;16.12436485;37.27872086;36.70943451;27.53311348;22.45490646
2;1;-40.45;-20.83333333;6.178528786;0.05384222;0.491716146;3.777122974;10.02781773;37.2819252;36.72251511;27.6430397;22.63679314
4;1;-40.46666667;-20.85;6.177487373;0.05903244;0.503794551;6.570606709;11.21324158;37.27785492;36.71956635;27.70635223;22.63401985
5;1;-40.5;-20.88333333;6.17606926;0.05983419;0.50647682;5.585165977;11.31490517;37.27894211;36.71974182;27.58338928;22.54602432
2;1;-48.36666667;-27.29166667;5.470624447;0.147460639;0.206971541;57.42147446;17.97099304;36.52471542;35.65559387;24.02614784;16.81826973
3;1;-48.36666667;-27.28333333;5.472213745;0.146429643;0.205524802;57.01765442;17.98166275;36.53007126;35.67745209;23.98120689;16.82047653
4;1;-46.66666667;-24.48333333;5.865282536;0.136829495;0.142555788;22.16337204;9.918558121;36.51026154;35.84669495;23.38601112;17.10420227
1;1;-48.379;-27.272;5.472613811;0.156461;0.198974162;56.44553375;18.02314186;36.53411102;35.67360306;24.25333786;16.8271904
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
